부재ID,유형,체적(m³),면적(m²),거푸집(m²),길이(m)
WL-B2F-8265,wall,1.311,1.725,3.45,0.5
WL-B2F-8266,wall,1.4662,2.932,5.865,0.85
WL-B2F-8267,wall,0.0,0.0,0.0,0.0
WL-B2F-8268,wall,0.0,0.0,0.0,0.0
WL-B2F-8269,wall,0.0,0.0,0.0,0.0
WL-B2F-8270,wall,0.0,0.0,0.0,0.0
WL-B2F-8271,wall,0.0,0.0,0.0,0.0
WL-B2F-8272,wall,1.0479,4.192,8.383,1.215
WL-B2F-8273,wall,1.2248,4.899,9.798,1.42
WL-B2F-8274,wall,1.1558,4.623,9.246,1.34
WL-B2F-8275,wall,1.7207,6.883,13.765,1.995
WL-B2F-8276,wall,1.469,5.9,11.799,1.71
WL-B2F-8277,wall,1.7604,2.708,5.416,0.785
WL-B2F-8278,wall,0.451,1.811,3.623,0.525
WL-B2F-8279,wall,1.8641,7.487,14.973,2.17
WL-B2F-8280,wall,0.9664,3.881,7.763,1.125
WL-B2F-8281,wall,0.8797,0.862,1.725,0.25
WL-B2F-8282,wall,0.6744,2.708,5.416,0.785
WL-B2F-8283,wall,0.3019,1.208,2.415,0.35
WL-B2F-8284,wall,0.2105,0.845,1.69,0.245
WL-B2F-8285,wall,0.4768,1.915,3.829,0.555
WL-B2F-8286,wall,1.7077,6.831,13.662,1.98
WL-B2F-8287,wall,0.9651,0.862,1.725,0.25
WL-B2F-8288,wall,0.7935,0.863,1.725,0.25
WL-B2F-8289,wall,1.5853,1.725,3.45,0.5
WL-B2F-8290,wall,2.1045,1.725,3.45,0.5
WL-B2F-8291,wall,7.2391,14.507,29.015,4.205
WL-B2F-8292,wall,1.3973,1.725,3.45,0.5
WL-B2F-8293,wall,8.4356,16.905,33.81,4.9
WL-B2F-8294,wall,1.1859,4.744,9.487,1.375
WL-B2F-8295,wall,0.3666,1.466,2.933,0.425
WL-B2F-8296,wall,0.4528,1.811,3.622,0.525
WL-B2F-8297,wall,0.5428,2.171,4.343,0.629
WL-B2F-8298,wall,0.3364,1.345,2.691,0.39
WL-B2F-8299,wall,1.2506,5.002,10.005,1.45
WL-B2F-8300,wall,0.3623,0.863,1.725,0.25
WL-B2F-8301,wall,1.3874,5.572,11.143,1.615
WL-B2F-8302,wall,1.9837,1.725,3.45,0.5
WL-B2F-8303,wall,1.5007,1.725,3.45,0.5
WL-B2F-8304,wall,1.311,1.725,3.45,0.5
WL-B2F-8305,wall,1.3745,5.52,11.04,1.6
WL-B2F-8306,wall,2.139,8.556,17.112,2.48
WL-B2F-8307,wall,0.7926,0.862,1.725,0.25
WL-B2F-8308,wall,1.804,7.245,14.49,2.1
WL-B2F-8309,wall,0.966,0.862,1.725,0.25
WL-B2F-8310,wall,1.469,5.9,11.799,1.71
WL-B2F-8311,wall,0.2105,0.845,1.691,0.245
WL-B2F-8312,wall,0.966,0.862,1.725,0.25
WL-B2F-8313,wall,0.4768,1.915,3.829,0.555
WL-B2F-8314,wall,1.804,7.245,14.49,2.1
WL-B2F-8315,wall,1.0824,4.347,8.694,1.26
WL-B2F-8316,wall,1.587,1.725,3.45,0.5
WL-B2F-8317,wall,2.1028,1.725,3.45,0.5
WL-B2F-8318,wall,1.9751,1.725,3.45,0.5
WL-B2F-8319,wall,0.7935,0.862,1.725,0.25
WL-B2F-8320,wall,1.242,1.725,3.45,0.5
WL-B2F-8321,wall,1.7578,1.725,3.45,0.5
WL-B2F-8322,wall,1.5051,3.01,6.02,0.872
WL-B2F-8323,wall,7.0035,14.007,28.014,4.06
WL-B2F-8324,wall,9.9101,19.82,39.641,5.745
WL-B2F-8325,wall,0.713,2.864,5.727,0.83
WL-B2F-8326,wall,1.7525,7.038,14.076,2.04
WL-B2F-8327,wall,1.1126,4.451,8.901,1.29
WL-B2F-8328,wall,1.0393,4.157,8.314,1.205
WL-B2F-8329,wall,1.3929,5.572,11.144,1.615
WL-B2F-8330,wall,0.5321,2.674,5.348,0.775
WL-B2F-8331,wall,0.8066,0.69,1.38,0.2
WL-B2F-8332,wall,1.0514,0.862,1.725,0.25
WL-B2F-8333,wall,2.6802,10.764,21.528,3.12
WL-B2F-8334,wall,0.4934,0.759,1.518,0.22
WL-B2F-8335,wall,1.4749,5.899,11.799,1.71
WL-B2F-8336,wall,1.5096,6.063,12.126,1.757
WL-B2F-8337,wall,1.8889,7.555,15.111,2.19
WL-B2F-8338,wall,1.062,4.248,8.496,1.231
WL-B2F-8339,wall,2.5278,10.152,20.303,2.942
WL-B2F-8340,wall,0.589,0.983,1.966,0.285
WL-B2F-8341,wall,0.408,1.639,3.277,0.475
WL-B2F-8342,wall,1.2585,5.054,10.109,1.465
WL-B2F-8343,wall,0.0129,0.052,0.103,0.015
WL-B2F-8344,wall,1.0307,4.123,8.245,1.195
WL-B2F-8345,wall,5.4102,21.728,43.455,6.298
WL-B2F-8346,wall,0.6717,2.399,4.798,0.695
WL-B2F-8347,wall,1.3058,5.244,10.488,1.52
WL-B2F-8348,wall,2.2684,9.074,18.147,2.63
WL-B2F-8349,wall,0.3975,1.596,3.193,0.463
WL-B2F-8350,wall,1.3455,5.382,10.764,1.56
WL-B2F-8351,wall,4.0969,16.388,32.775,4.75
WL-B2F-8352,wall,2.6674,10.712,21.424,3.105
WL-B2F-8353,wall,4.6432,18.647,37.294,5.405
WL-B2F-8354,wall,1.7439,7.004,14.007,2.03
WL-B2F-8355,wall,0.7866,0.69,1.38,0.2
WL-B2F-8356,wall,0.7866,0.69,1.38,0.2
WL-B2F-8357,wall,7.2994,14.628,29.256,4.24
WL-B2F-8358,wall,4.7478,9.496,18.991,2.752
WL-B2F-8359,wall,0.5899,0.655,1.311,0.19
WL-B2F-8360,wall,0.8934,3.588,7.176,1.04
WL-B2F-8361,wall,1.8641,7.487,14.973,2.17
WL-B2F-8362,wall,1.2016,6.038,12.076,1.75
WL-B2F-8363,wall,1.2075,6.038,12.075,1.75
WL-B2F-8364,wall,1.2015,6.037,12.075,1.75
WL-B2F-8365,wall,3.1223,15.611,31.223,4.525
WL-B2F-8366,wall,2.7039,10.816,21.631,3.135
WL-B2F-8367,wall,10.5751,15.784,31.568,4.575
WL-B2F-8368,wall,0.9867,4.934,9.867,1.43
WL-B2F-8369,wall,0.5382,2.691,5.382,0.78
WL-B2F-8370,wall,1.618,8.09,16.18,2.345
WL-B2F-8371,wall,1.1392,0.897,1.794,0.26
WL-B2F-8372,wall,0.276,1.38,2.76,0.4
WL-B2F-8373,wall,0.4519,2.26,4.519,0.655
WL-B2F-8374,wall,0.9108,0.69,1.38,0.2
WL-B2F-8375,wall,0.1074,0.431,0.863,0.125
WL-B2F-8376,wall,2.6651,10.661,21.321,3.09
WL-B2F-8377,wall,1.0824,4.33,8.659,1.255
WL-B2F-8378,wall,2.7584,3.001,6.003,0.87
WL-B2F-8379,wall,0.897,3.588,7.176,1.04
WL-B2F-8380,wall,1.6129,6.452,12.903,1.87
WL-B2F-8381,wall,1.3929,5.572,11.143,1.615
WL-B2F-8382,wall,0.5382,2.691,5.382,0.78
WL-B2F-8383,wall,0.0863,0.431,0.863,0.125
WL-B2F-8384,wall,0.0863,0.345,0.69,0.1
WL-B2F-8385,wall,1.1213,4.485,8.97,1.3
WL-B2F-8386,wall,1.4663,5.865,11.73,1.7
WL-B2F-8387,wall,0.1208,0.483,0.966,0.14
WL-B2F-8388,wall,1.7423,6.969,13.938,2.02
WL-B2F-8389,wall,1.0522,0.862,1.725,0.25
WL-B2F-8390,wall,0.2243,0.897,1.794,0.26
WL-B2F-8391,wall,2.6479,10.591,21.183,3.07
WL-B2F-8392,wall,0.1078,0.431,0.862,0.125
WL-B2F-8393,wall,0.0,0.0,0.0,0.0
WL-B2F-8394,wall,0.0,0.0,0.0,0.0
WL-B2F-8395,wall,0.4873,0.863,1.725,0.25
WL-B2F-8396,wall,3.5822,14.386,28.773,4.17
WL-B2F-8397,wall,0.345,1.38,2.76,0.4
WL-B2F-8398,wall,1.1212,4.485,8.97,1.3
WL-B2F-8399,wall,1.3886,5.555,11.109,1.61
WL-B2F-8400,wall,0.0517,0.207,0.414,0.06
WL-B2F-8401,wall,0.8711,3.485,6.969,1.01
WL-B2F-8402,wall,0.4873,1.949,3.898,0.565
WL-B2F-8403,wall,0.7866,0.69,1.38,0.2
WL-B2F-8404,wall,0.897,0.69,1.38,0.2
WL-B2F-8405,wall,0.7866,0.69,1.38,0.2
WL-B2F-8406,wall,2.7341,10.937,21.873,3.17
WL-B2F-8407,wall,0.345,1.38,2.76,0.4
WL-B2F-8408,wall,1.2248,4.899,9.798,1.42
WL-B2F-8409,wall,0.7728,0.69,1.38,0.2
WL-B2F-8410,wall,0.5175,2.07,4.14,0.6
WL-B2F-8411,wall,0.0,0.0,0.0,0.0
WL-B2F-8412,wall,0.9488,0.863,1.725,0.25
WL-B2F-8413,wall,2.6479,10.591,21.183,3.07
WL-B2F-8414,wall,0.0,0.0,0.0,0.0
WL-B2F-8415,wall,0.0,0.0,0.0,0.0
WL-B2F-8416,wall,0.3105,0.517,1.035,0.15
WL-B2F-8417,wall,0.9833,3.933,7.866,1.14
WL-B2F-8418,wall,0.6891,0.863,1.725,0.25
WL-B2F-8419,wall,0.6891,0.862,1.725,0.25
WL-B2F-8420,wall,0.69,0.863,1.725,0.25
WL-B2F-8421,wall,0.0,0.0,0.0,0.0
WL-B2F-8422,wall,0.0,0.0,0.0,0.0
WL-B2F-8423,wall,1.0522,0.862,1.725,0.25
WL-B2F-8424,wall,0.0,0.0,0.0,0.0
WL-B2F-8425,wall,1.1376,0.863,1.725,0.25
WL-B2F-8426,wall,0.0,0.0,0.0,0.0
WL-B2F-8427,wall,0.0,0.0,0.0,0.0
WL-B2F-8428,wall,0.0,0.0,0.0,0.0
WL-B2F-8429,wall,0.0,0.0,0.0,0.0
WL-B2F-8430,wall,0.0,0.0,0.0,0.0
WL-B2F-8431,wall,0.0,0.0,0.0,0.0
WL-B2F-8432,wall,0.0,0.0,0.0,0.0
WL-B2F-8433,wall,0.0539,0.216,0.431,0.063
WL-B2F-8434,wall,2.6287,10.557,21.114,3.06
WL-B2F-8435,wall,3.0754,12.351,24.702,3.58
WL-B2F-8436,wall,0.0,0.0,0.0,0.0
WL-B2F-8437,wall,1.587,1.725,3.45,0.5
WL-B2F-8438,wall,0.0,0.0,0.0,0.0
WL-B2F-8439,wall,0.5103,0.586,1.173,0.17
WL-B2F-8440,wall,0.0,0.0,0.0,0.0
WL-B2F-8441,wall,0.8797,0.862,1.725,0.25
WL-B2F-8442,wall,1.0997,4.399,8.798,1.275
WL-B2F-8443,wall,1.775,1.725,3.45,0.5
WL-B2F-8444,wall,3.0645,3.226,6.452,0.935
WL-B2F-8445,wall,0.7388,2.967,5.934,0.86
WL-B2F-8446,wall,1.6129,6.452,12.903,1.87
WL-B2F-8447,wall,2.1959,2.312,4.623,0.67
WL-B2F-8448,wall,5.7069,11.437,22.874,3.315
WL-B2F-8449,wall,8.3323,16.698,33.396,4.84
WL-B2F-8450,wall,2.9051,5.822,11.644,1.688
WL-B2F-8451,wall,6.9154,27.772,55.545,8.05
WL-B2F-8452,wall,0.5355,2.691,5.382,0.78
WL-B2F-8453,wall,2.0617,8.28,16.56,2.4
WL-B2F-8454,wall,0.7866,0.69,1.38,0.2
WL-B2F-8455,wall,0.9867,4.934,9.867,1.43
WL-B2F-8456,wall,0.4278,0.69,1.38,0.2
WL-B2F-8457,wall,0.897,0.69,1.38,0.2
WL-B2F-8458,wall,0.5355,2.691,5.382,0.78
WL-B2F-8459,wall,0.4497,2.26,4.519,0.655
WL-B2F-8460,wall,4.5102,5.865,11.73,1.7
WL-B2F-8461,wall,0.0,0.0,0.0,0.0
WL-B2F-8462,wall,0.0,0.0,0.0,0.0
WL-B2F-8463,wall,0.0,0.0,0.0,0.0
WL-B2F-8464,wall,0.0,0.0,0.0,0.0
WL-B2F-8465,wall,0.0,0.0,0.0,0.0
WL-B2F-8466,wall,0.0,0.0,0.0,0.0
WL-B2F-8467,wall,0.0,0.0,0.0,0.0
WL-B2F-8468,wall,0.0,0.0,0.0,0.0
WL-B2F-8469,wall,0.0,0.0,0.0,0.0
WL-B2F-8470,wall,0.0644,0.259,0.517,0.075
WL-B2F-8471,wall,0.5584,2.242,4.485,0.65
WL-B2F-8472,wall,1.1168,4.485,8.97,1.3
WL-B2F-8473,wall,0.7388,2.967,5.934,0.86
WL-B2F-8474,wall,2.0786,8.348,16.696,2.42
WL-B2F-8475,wall,0.7866,0.69,1.38,0.2
WL-B2F-8476,wall,0.0,0.0,0.0,0.0
WL-B2F-8477,wall,0.0,0.0,0.0,0.0
WL-B2F-8478,wall,1.0514,0.862,1.725,0.25
WL-B2F-8479,wall,0.0,0.0,0.0,0.0
WL-B2F-8480,wall,0.966,0.863,1.725,0.25
WL-B2F-8481,wall,0.8798,0.863,1.725,0.25
WL-B2F-8482,wall,0.0,0.0,0.0,0.0
WL-B2F-8483,wall,0.0,0.0,0.0,0.0
WL-B2F-8484,wall,0.0,0.0,0.0,0.0
WL-B2F-8485,wall,0.0,0.0,0.0,0.0
WL-B2F-8486,wall,0.0,0.0,0.0,0.0
WL-B2F-8487,wall,0.0,0.0,0.0,0.0
WL-B2F-8488,wall,0.0,0.0,0.0,0.0
WL-B2F-8489,wall,0.2976,1.19,2.38,0.345
WL-B2F-8490,wall,0.4054,0.862,1.725,0.25
WL-B2F-8491,wall,0.0,0.0,0.0,0.0
WL-B2F-8492,wall,0.4658,2.329,4.658,0.675
WL-B2F-8493,wall,0.5382,2.691,5.382,0.78
WL-B2F-8494,wall,3.3206,13.282,26.565,3.85
WL-B2F-8495,wall,1.0083,0.863,1.725,0.25
WL-B2F-8496,wall,1.0523,0.863,1.725,0.25
WL-B2F-8497,wall,2.0743,8.297,16.595,2.405
WL-B2F-8498,wall,1.7854,7.141,14.283,2.07
WL-B2F-8499,wall,1.8813,7.556,15.111,2.19
WL-B2F-8500,wall,1.1511,4.623,9.246,1.34
WL-B2F-8501,wall,2.4569,9.867,19.734,2.86
WL-B2F-8502,wall,2.0722,8.289,16.577,2.402
WL-B2F-8503,wall,1.5635,6.279,12.558,1.82
WL-B2F-8504,wall,1.5482,6.193,12.386,1.795
WL-B2F-8505,wall,2.1821,8.729,17.457,2.53
WL-B2F-8506,wall,2.1219,8.521,17.043,2.47
WL-B2F-8507,wall,2.9929,11.971,23.943,3.47
WL-B2F-8508,wall,4.2394,17.026,34.052,4.935
WL-B2F-8509,wall,2.3925,9.608,19.216,2.785
WL-B2F-8510,wall,1.8009,9.005,18.009,2.61
WL-B2F-8511,wall,1.8606,9.35,18.699,2.71
WL-B2F-8512,wall,2.4647,12.385,24.771,3.59
WL-B2F-8513,wall,0.0,0.0,0.0,0.0
WL-B2F-8514,wall,1.0307,4.123,8.245,1.195
WL-B2F-8515,wall,1.6301,6.521,13.041,1.89
WL-B2F-8516,wall,0.0539,0.216,0.431,0.062
WL-B2F-8517,wall,2.0398,8.159,16.318,2.365
WL-B2F-8518,wall,0.7866,0.69,1.38,0.2
WL-B2F-8519,wall,0.7866,0.69,1.38,0.2
WL-B2F-8520,wall,0.4278,2.139,4.278,0.62
WL-B2F-8521,wall,0.897,4.485,8.97,1.3
WL-B2F-8522,wall,1.7595,3.519,7.038,1.02
WL-B2F-8523,wall,1.587,3.174,6.348,0.92
WL-B2F-8524,wall,2.7945,5.589,11.178,1.62
WL-B2F-8525,wall,1.2938,2.588,5.175,0.75
WL-B2F-8526,wall,0.4278,2.139,4.278,0.62
WL-B2F-8527,wall,0.7866,0.69,1.38,0.2
WL-B2F-8528,wall,0.897,0.69,1.38,0.2
WL-B2F-8529,wall,1.2446,1.276,2.553,0.37
WL-B2F-8530,wall,1.0729,5.365,10.729,1.555
WL-B2F-8531,wall,0.5347,0.862,1.725,0.25
WL-B2F-8532,wall,0.3234,1.294,2.588,0.375
WL-B2F-8533,wall,0.5355,2.691,5.382,0.78
WL-B2F-8534,wall,1.1937,5.968,11.937,1.73
WL-B2F-8535,wall,2.07,8.28,16.56,2.4
WL-B2F-8536,wall,0.552,2.76,5.52,0.8
WL-B2F-8537,wall,0.1587,0.794,1.587,0.23
WL-B2F-8538,wall,0.0,0.0,0.0,0.0
WL-B2F-8539,wall,1.0522,0.862,1.725,0.25
WL-B2F-8540,wall,0.1078,0.431,0.863,0.125
WL-B2F-8541,wall,0.0,0.0,0.0,0.0
WL-B2F-8542,wall,0.0,0.0,0.0,0.0
WL-B2F-8543,wall,0.0,0.0,0.0,0.0
WL-B2F-8544,wall,1.1212,4.485,8.97,1.3
WL-B2F-8545,wall,0.897,3.588,7.176,1.04
WL-B2F-8546,wall,0.8711,3.485,6.969,1.01
WL-B2F-8547,wall,0.5175,2.07,4.14,0.6
WL-B2F-8548,wall,0.0,0.0,0.0,0.0
WL-B2F-8549,wall,0.7728,0.69,1.38,0.2
WL-B2F-8550,wall,0.1074,0.431,0.863,0.125
WL-B2F-8551,wall,0.0,0.0,0.0,0.0
WL-B2F-8552,wall,0.0,0.0,0.0,0.0
WL-B2F-8553,wall,0.1518,0.759,1.518,0.22
WL-B2F-8554,wall,1.1212,4.485,8.97,1.3
WL-B2F-8555,wall,0.8711,3.485,6.969,1.01
WL-B2F-8556,wall,1.5925,1.449,2.898,0.42
WL-B2F-8557,wall,0.9867,4.934,9.867,1.43
WL-B2F-8558,wall,0.4278,0.69,1.38,0.2
WL-B2F-8559,wall,0.9108,0.69,1.38,0.2
WL-B2F-8560,wall,0.5355,2.691,5.382,0.78
WL-B2F-8561,wall,0.4519,2.26,4.519,0.655
WL-B2F-8562,wall,2.07,8.28,16.56,2.4
WL-B2F-8563,wall,0.2286,0.914,1.829,0.265
WL-B2F-8564,wall,0.1078,0.431,0.863,0.125
WL-B2F-8565,wall,0.073,0.293,0.586,0.085
WL-B2F-8566,wall,0.0216,0.086,0.172,0.025
WL-B2F-8567,wall,0.0,0.0,0.0,0.0
WL-B2F-8568,wall,0.0,0.0,0.0,0.0
WL-B2F-8569,wall,0.1078,0.431,0.862,0.125
WL-B2F-8570,wall,2.7341,10.936,21.873,3.17
WL-B2F-8571,wall,2.415,12.075,24.15,3.5
WL-B2F-8572,wall,5.2864,26.565,53.13,7.7
WL-B2F-8573,wall,5.1562,25.781,51.562,7.473
WL-B2F-8574,wall,2.4044,12.083,24.165,3.502
WL-B2F-8575,wall,5.4752,27.514,55.028,7.975
WL-B2F-8576,wall,5.313,26.565,53.13,7.7
WL-B2F-8577,wall,5.589,27.945,55.89,8.1
WL-B2F-8578,wall,5.382,26.91,53.82,7.8
WL-B2F-8579,wall,3.6387,18.285,36.57,5.3
WL-B2F-8580,wall,5.3551,26.91,53.82,7.8
WL-B2F-8581,wall,4.5141,22.684,45.367,6.575
WL-B2F-8582,wall,5.3551,26.91,53.82,7.8
WL-B2F-8583,wall,3.657,18.285,36.57,5.3
WL-B2F-8584,wall,5.382,26.91,53.82,7.8
WL-B2F-8585,wall,5.3551,26.91,53.82,7.8
WL-B2F-8586,wall,5.382,26.91,53.82,7.8
WL-B2F-8587,wall,5.244,26.22,52.44,7.6
WL-B2F-8588,wall,0.4119,2.07,4.14,0.6
WL-B2F-8589,wall,0.7689,3.864,7.728,1.12
WL-B2F-8590,wall,0.9867,4.934,9.867,1.43
WL-B2F-8591,wall,3.1119,15.56,31.119,4.51
WL-B2F-8592,wall,0.5355,2.691,5.382,0.78
WL-B2F-8593,wall,0.4497,2.26,4.519,0.655
WL-B2F-8594,wall,0.4497,2.26,4.52,0.655
WL-B2F-8595,wall,0.5355,2.691,5.382,0.78
WL-B2F-8596,wall,0.0,0.0,0.0,0.0
WL-B2F-8597,wall,0.5382,2.691,5.382,0.78
WL-B2F-8598,wall,0.414,2.07,4.14,0.6
WL-B2F-8599,wall,1.932,9.66,19.32,2.8
WL-B2F-8600,wall,0.4519,2.26,4.519,0.655
WL-B2F-8601,wall,0.5382,2.691,5.382,0.78
WL-B2F-8602,wall,0.3847,1.923,3.847,0.557
WL-B2F-8603,wall,0.0517,0.259,0.517,0.075
WL-B2F-8604,wall,0.452,2.26,4.52,0.655
WL-B2F-8605,wall,0.5382,2.691,5.382,0.78
WL-B2F-8606,wall,0.452,2.26,4.52,0.655
WL-B2F-8607,wall,0.5183,2.605,5.21,0.755
WL-B2F-8608,wall,0.6007,3.019,6.038,0.875
WL-B2F-8609,wall,1.932,9.66,19.32,2.8
WL-B2F-8610,wall,1.9665,9.833,19.665,2.85
WL-B2F-8611,wall,1.6477,8.28,16.56,2.4
WL-B2F-8612,wall,0.4497,2.26,4.52,0.655
WL-B2F-8613,wall,0.5355,2.691,5.382,0.78
WL-B2F-8614,wall,1.4145,7.072,14.145,2.05
WL-B2F-8615,wall,0.1725,0.863,1.725,0.25
WL-B2F-8616,wall,0.4497,2.26,4.52,0.655
WL-B2F-8617,wall,0.5355,2.691,5.382,0.78
WL-B2F-8618,wall,0.9867,4.934,9.867,1.43
WL-B2F-8619,wall,3.0963,15.56,31.119,4.51
WL-B2F-8620,wall,2.0769,10.385,20.769,3.01
WL-B2F-8621,wall,2.7996,14.068,28.136,4.078
WL-B2F-8622,wall,0.5355,2.691,5.382,0.78
WL-B2F-8623,wall,0.4497,2.26,4.519,0.655
WL-B2F-8624,wall,1.3433,6.75,13.5,1.957
WL-B2F-8625,wall,2.7668,13.904,27.807,4.03
WL-B2F-8626,wall,1.3593,6.797,13.593,1.97
WL-B2F-8627,wall,2.1114,10.557,21.114,3.06
WL-B2F-8628,wall,2.0288,10.195,20.389,2.955
WL-B2F-8629,wall,4.5122,22.561,45.122,6.539
WL-B2F-8630,wall,0.452,2.26,4.52,0.655
WL-B2F-8631,wall,0.5382,2.691,5.382,0.78
WL-B2F-8632,wall,0.9867,4.934,9.867,1.43
WL-B2F-8633,wall,3.1119,15.56,31.119,4.51
WL-B2F-8634,wall,2.5013,12.506,25.013,3.625
WL-B2F-8635,wall,0.5355,2.691,5.382,0.78
WL-B2F-8636,wall,0.4497,2.26,4.519,0.655
WL-B2F-8637,wall,1.0573,5.313,10.626,1.54
WL-B2F-8638,wall,0.6351,3.191,6.383,0.925
WL-B2F-8639,wall,0.3174,1.587,3.174,0.46
WL-B2F-8640,wall,0.5037,2.519,5.037,0.73
WL-B2F-8641,wall,0.5382,2.691,5.382,0.78
WL-B2F-8642,wall,0.6797,3.416,6.831,0.99
WL-B2F-8643,wall,0.6797,3.416,6.831,0.99
WL-B2F-8644,wall,0.4278,2.139,4.278,0.62
WL-B2F-8645,wall,0.897,4.485,8.97,1.3
WL-B2F-8646,wall,0.4278,2.139,4.278,0.62
WL-B2F-8647,wall,0.5355,2.691,5.382,0.78
WL-B2F-8648,wall,0.5382,2.691,5.382,0.78
WL-B2F-8649,wall,0.5973,3.002,6.003,0.87
WL-B2F-8650,wall,0.9867,4.934,9.867,1.43
WL-B2F-8651,wall,3.1119,15.56,31.119,4.51
WL-B2F-8652,wall,0.5355,2.691,5.382,0.78
WL-B2F-8653,wall,0.4519,2.26,4.519,0.655
WL-B2F-8654,wall,2.2908,11.454,22.908,3.32
WL-B2F-8655,wall,2.9118,14.559,29.118,4.22
WL-B2F-8656,wall,2.0288,10.195,20.389,2.955
WL-B2F-8657,wall,0.452,2.26,4.52,0.655
WL-B2F-8658,wall,0.5382,2.691,5.382,0.78
WL-B2F-8659,wall,0.4497,2.26,4.52,0.655
WL-B2F-8660,wall,0.5382,2.691,5.382,0.78
WL-B2F-8661,wall,0.9867,4.934,9.867,1.43
WL-B2F-8662,wall,2.1506,10.807,21.614,3.133
WL-B2F-8663,wall,0.5382,2.691,5.382,0.78
WL-B2F-8664,wall,0.4497,2.26,4.519,0.655
WL-B2F-8665,wall,1.8159,9.125,18.251,2.645
WL-B2F-8666,wall,0.3158,1.587,3.174,0.46
WL-B2F-8667,wall,0.3398,1.708,3.415,0.495
WL-B2F-8668,wall,1.7216,8.608,17.216,2.495
WL-B2F-8669,wall,0.4497,2.26,4.52,0.655
WL-B2F-8670,wall,0.452,2.26,4.52,0.655
WL-B2F-8671,wall,0.5382,2.691,5.382,0.78
WL-B2F-8672,wall,0.4497,2.26,4.519,0.655
WL-B2F-8673,wall,0.5382,2.691,5.382,0.78
WL-B2F-8674,wall,3.7714,18.857,37.714,5.466
WL-B2F-8675,wall,0.9867,4.934,9.867,1.43
WL-B2F-8676,wall,0.5355,2.691,5.382,0.78
WL-B2F-8677,wall,0.4497,2.26,4.519,0.655
WL-B2F-8678,wall,0.9867,4.934,9.867,1.43
WL-B2F-8679,wall,3.1119,15.56,31.119,4.51
WL-B2F-8680,wall,5.0784,25.392,50.784,7.36
WL-B2F-8681,wall,0.5355,2.691,5.382,0.78
WL-B2F-8682,wall,0.4497,2.26,4.519,0.655
WL-B2F-8683,wall,0.452,2.26,4.52,0.655
WL-B2F-8684,wall,0.5382,2.691,5.382,0.78
WL-B2F-8685,wall,3.2154,16.077,32.154,4.66
WL-B2F-8686,wall,1.9217,9.608,19.217,2.785
WL-B2F-8687,wall,1.1053,5.555,11.109,1.61
WL-B2F-8688,wall,3.0705,15.353,30.705,4.45
WL-B2F-8689,wall,0.9867,4.934,9.867,1.43
WL-B2F-8690,wall,0.5595,2.812,5.623,0.815
WL-B2F-8691,wall,0.5382,2.691,5.382,0.78
WL-B2F-8692,wall,1.1053,5.554,11.109,1.61
WL-B2F-8693,wall,2.451,12.316,24.633,3.57
WL-B2F-8694,wall,1.587,7.935,15.87,2.3
WL-B2F-8695,wall,1.2144,6.072,12.144,1.76
WL-B2F-8696,wall,1.3835,6.917,13.835,2.005
WL-B2F-8697,wall,0.4519,2.26,4.519,0.655
WL-B2F-8698,wall,0.3174,1.587,3.174,0.46
WL-B2F-8699,wall,0.1725,0.863,1.725,0.25
WL-B2F-8700,wall,0.1725,0.862,1.725,0.25
WL-B2F-8701,wall,0.1725,0.863,1.725,0.25
WL-B2F-8702,wall,0.1725,0.863,1.725,0.25
WL-B2F-8703,wall,0.1725,0.862,1.725,0.25
WL-B2F-8704,wall,0.1725,0.863,1.725,0.25
WL-B2F-8705,wall,0.138,0.69,1.38,0.2
WL-B2F-8706,wall,0.138,0.69,1.38,0.2
WL-B2F-8707,wall,3.0153,15.077,30.153,4.37
WL-B2F-8708,wall,0.4823,2.424,4.847,0.702
WL-B2F-8709,wall,0.4847,2.424,4.847,0.702
WL-B2F-8710,wall,0.1725,0.862,1.725,0.25
WL-B2F-8711,wall,0.1725,0.863,1.725,0.25
WL-B2F-8712,wall,0.1725,0.863,1.725,0.25
WL-B2F-8713,wall,0.1725,0.863,1.725,0.25
WL-B2F-8714,wall,1.3558,6.779,13.558,1.965
WL-B2F-8715,wall,1.1834,5.917,11.834,1.715
WL-B2F-8716,wall,4.347,21.735,43.47,6.3
WL-B2F-8717,wall,0.1863,0.931,1.863,0.27
WL-B2F-8718,wall,0.1863,0.932,1.863,0.27
WL-B2F-8719,wall,0.1725,0.863,1.725,0.25
WL-B2F-8720,wall,0.1725,0.862,1.725,0.25
WL-B2F-8721,wall,0.2588,1.294,2.588,0.375
WL-B2F-8722,wall,0.2588,1.294,2.588,0.375
WL-B2F-8723,wall,0.2588,1.294,2.588,0.375
WL-B2F-8724,wall,0.2588,1.294,2.588,0.375
WL-B2F-8725,wall,0.1725,0.863,1.725,0.25
WL-B2F-8726,wall,0.1725,0.863,1.725,0.25
WL-B2F-8727,wall,0.2587,1.294,2.587,0.375
WL-B2F-8728,wall,1.7112,8.556,17.112,2.48
WL-B2F-8729,wall,1.7112,8.556,17.112,2.48
WL-B2F-8730,wall,1.449,7.245,14.49,2.1
WL-B2F-8731,wall,1.449,7.245,14.49,2.1
WL-B2F-8732,wall,0.9418,4.709,9.418,1.365
WL-B2F-8733,wall,1.1143,5.572,11.143,1.615
