부재ID,유형,체적(m³),면적(m²),거푸집(m²),길이(m)
BM-sheet_1-3100,beam,14.2228,0.0,13.764,1.48
BM-sheet_1-3101,beam,14.232,0.0,13.768,1.48
BM-sheet_1-3102,beam,48.6894,0.0,47.088,5.06
BM-sheet_1-3103,beam,25.0344,0.0,24.203,2.6
BM-sheet_1-3104,beam,46.8252,0.0,45.256,4.86
BM-sheet_1-3105,beam,38.1785,0.0,36.887,3.96
BM-sheet_1-3106,beam,8.6825,0.0,8.386,0.9
BM-sheet_1-3107,beam,33.0148,0.0,31.878,3.42
BM-sheet_1-3108,beam,16.4736,0.0,15.901,1.705
BM-sheet_1-3109,beam,26.1424,0.0,25.226,2.705
BM-sheet_1-3110,beam,7.0123,0.0,6.764,0.725
BM-sheet_1-3111,beam,7.0168,0.0,6.766,0.725
BM-sheet_1-3112,beam,9.4424,0.0,9.103,0.975
BM-sheet_1-3113,beam,7.0258,0.0,6.771,0.725
BM-sheet_1-3114,beam,28.994,0.0,27.933,2.99
BM-sheet_1-3115,beam,22.3174,0.0,21.494,2.3
BM-sheet_1-3116,beam,24.2736,0.0,23.37,2.5
BM-sheet_1-3117,beam,22.3461,0.0,21.507,2.3
BM-sheet_1-3118,beam,5.0554,0.0,4.864,0.52
BM-sheet_1-3119,beam,35.7024,0.0,34.34,3.67
BM-sheet_1-3120,beam,23.8493,0.0,22.932,2.45
BM-sheet_1-3121,beam,4.0911,0.0,3.932,0.42
BM-sheet_1-3122,beam,4.0937,0.0,3.934,0.42
BM-sheet_1-3123,beam,14.4346,0.0,13.866,1.48
BM-sheet_1-3124,beam,14.4439,0.0,13.871,1.48
BM-sheet_1-3125,beam,49.4141,0.0,47.437,5.06
BM-sheet_1-3126,beam,25.4069,0.0,24.383,2.6
BM-sheet_1-3127,beam,47.5217,0.0,45.592,4.86
BM-sheet_1-3128,beam,38.7462,0.0,37.161,3.96
BM-sheet_1-3129,beam,8.8116,0.0,8.448,0.9
BM-sheet_1-3130,beam,35.4648,0.0,33.992,3.62
BM-sheet_1-3131,beam,7.1073,0.0,6.81,0.725
BM-sheet_1-3132,beam,9.5642,0.0,9.161,0.975
BM-sheet_1-3133,beam,7.1164,0.0,6.814,0.725
BM-sheet_1-3134,beam,24.5549,0.0,23.505,2.5
BM-sheet_1-3135,beam,22.6049,0.0,21.632,2.3
BM-sheet_1-3136,beam,5.1139,0.0,4.892,0.52
BM-sheet_1-3137,beam,40.79,0.0,39.009,4.145
BM-sheet_1-3138,beam,29.6396,0.0,28.336,3.01
BM-sheet_1-3139,beam,20.1012,0.0,19.211,2.04
BM-sheet_1-3140,beam,33.2761,0.0,31.792,3.375
BM-sheet_1-3141,beam,25.6513,0.0,24.5,2.6
BM-sheet_1-3142,beam,26.6548,0.0,25.45,2.7
BM-sheet_1-3143,beam,22.7204,0.0,21.687,2.3
BM-sheet_1-3144,beam,7.1664,0.0,6.838,0.725
BM-sheet_1-3145,beam,33.3822,0.0,31.843,3.375
BM-sheet_1-3146,beam,9.155,0.0,8.73,0.925
BM-sheet_1-3147,beam,4.1595,0.0,3.965,0.42
BM-sheet_1-3148,beam,13.8739,0.0,13.222,1.4
BM-sheet_1-3149,beam,10.9078,0.0,10.392,1.1
BM-sheet_1-3150,beam,17.5628,0.0,16.726,1.77
BM-sheet_1-3151,beam,15.0918,0.0,14.369,1.52
BM-sheet_1-3152,beam,5.6133,0.0,5.343,0.565
BM-sheet_1-3153,beam,53.6836,0.0,51.079,5.4
BM-sheet_1-3154,beam,24.4714,0.0,23.277,2.46
BM-sheet_1-3155,beam,22.8943,0.0,21.769,2.3
BM-sheet_1-3156,beam,7.3208,0.0,6.959,0.735
BM-sheet_1-3157,beam,22.9233,0.0,21.783,2.3
BM-sheet_1-3158,beam,9.8234,0.0,9.332,0.985
BM-sheet_1-3159,beam,4.4907,0.0,4.265,0.45
BM-sheet_1-3160,beam,7.5449,0.0,7.163,0.756
BM-sheet_1-3161,beam,7.2441,0.0,6.875,0.725
BM-sheet_1-3162,beam,61.193,0.0,58.058,6.12
BM-sheet_1-3163,beam,5.2947,0.0,5.022,0.529
BM-sheet_1-3164,beam,19.7215,0.0,18.699,1.97
BM-sheet_1-3165,beam,3.2055,0.0,3.038,0.32
BM-sheet_1-3166,beam,3.408,0.0,3.229,0.34
BM-sheet_1-3167,beam,5.9176,0.0,5.606,0.59
BM-sheet_1-3168,beam,10.4879,0.0,9.932,1.045
BM-sheet_1-3169,beam,23.0979,0.0,21.866,2.3
BM-sheet_1-3170,beam,27.6345,0.0,26.153,2.75
BM-sheet_1-3171,beam,23.1271,0.0,21.88,2.3
BM-sheet_1-3172,beam,32.7001,0.0,30.927,3.25
BM-sheet_1-3173,beam,24.8678,0.0,23.512,2.47
BM-sheet_1-3174,beam,22.0627,0.0,20.853,2.19
BM-sheet_1-3175,beam,25.504,0.0,24.098,2.53
BM-sheet_1-3176,beam,7.3131,0.0,6.908,0.725
BM-sheet_1-3177,beam,10.0429,0.0,9.483,0.995
BM-sheet_1-3178,beam,7.5243,0.0,7.103,0.745
BM-sheet_1-3179,beam,9.3481,0.0,8.822,0.925
BM-sheet_1-3180,beam,34.281,0.0,32.341,3.39
BM-sheet_1-3181,beam,37.8442,0.0,35.691,3.74
BM-sheet_1-3182,beam,26.4266,0.0,24.915,2.61
BM-sheet_1-3183,beam,20.7189,0.0,19.528,2.045
BM-sheet_1-3184,beam,49.27,0.0,46.423,4.86
BM-sheet_1-3185,beam,23.5346,0.0,22.168,2.32
BM-sheet_1-3186,beam,26.087,0.0,24.564,2.57
BM-sheet_1-3187,beam,40.0185,0.0,37.67,3.94
BM-sheet_1-3188,beam,28.559,0.0,26.875,2.81
BM-sheet_1-3189,beam,10.5257,0.0,9.902,1.035
BM-sheet_1-3190,beam,5.4442,0.0,5.12,0.535
BM-sheet_1-3191,beam,12.6772,0.0,11.918,1.245
BM-sheet_1-3192,beam,41.3668,0.0,38.879,4.06
BM-sheet_1-3193,beam,10.3992,0.0,9.771,1.02
BM-sheet_1-3194,beam,19.3831,0.0,18.206,1.9
BM-sheet_1-3195,beam,40.7811,0.0,38.292,3.995
BM-sheet_1-3196,beam,157.4042,0.0,147.751,15.41
BM-sheet_1-3197,beam,70.4725,0.0,66.13,6.895
BM-sheet_1-3198,beam,10.7386,0.0,10.074,1.05
BM-sheet_1-3199,beam,24.7643,0.0,23.224,2.42
BM-sheet_1-3200,beam,35.9936,0.0,33.744,3.515
BM-sheet_1-3201,beam,5.1232,0.0,4.802,0.5
BM-sheet_1-3202,beam,81.4585,0.0,76.32,7.945
BM-sheet_1-3203,beam,10.4644,0.0,9.801,1.02
BM-sheet_1-3204,beam,23.2516,0.0,21.771,2.265
BM-sheet_1-3205,beam,37.8011,0.0,35.383,3.68
BM-sheet_1-3206,beam,3.2891,0.0,3.078,0.32
BM-sheet_1-3207,beam,14.3988,0.0,13.469,1.4
BM-sheet_1-3208,beam,12.0408,0.0,11.26,1.17
BM-sheet_1-3209,beam,16.1674,0.0,15.114,1.57
BM-sheet_1-3210,beam,16.4866,0.0,15.408,1.6
BM-sheet_1-3211,beam,12.5788,0.0,11.752,1.22
BM-sheet_1-3212,beam,23.3679,0.0,21.826,2.265
BM-sheet_1-3213,beam,65.0372,0.0,60.726,6.3
BM-sheet_1-3214,beam,3.3055,0.0,3.085,0.32
BM-sheet_1-3215,beam,12.0934,0.0,11.285,1.17
BM-sheet_1-3216,beam,9.0859,0.0,8.476,0.878
BM-sheet_1-3217,beam,7.8653,0.0,7.335,0.76
BM-sheet_1-3218,beam,18.3293,0.0,17.088,1.77
BM-sheet_1-3219,beam,16.5791,0.0,15.451,1.6
BM-sheet_1-3220,beam,16.5894,0.0,15.456,1.6
BM-sheet_1-3221,beam,80.405,0.0,74.888,7.75
BM-sheet_1-3222,beam,12.6652,0.0,11.793,1.22
BM-sheet_1-3223,beam,23.5282,0.0,21.9,2.265
BM-sheet_1-3224,beam,38.2506,0.0,35.593,3.68
BM-sheet_1-3225,beam,65.5239,0.0,60.953,6.3
BM-sheet_1-3226,beam,3.3303,0.0,3.097,0.32
BM-sheet_1-3227,beam,14.5789,0.0,13.553,1.4
BM-sheet_1-3228,beam,5.9398,0.0,5.52,0.57
BM-sheet_1-3229,beam,14.8055,0.0,13.756,1.42
BM-sheet_1-3230,beam,21.9091,0.0,20.349,2.1
BM-sheet_1-3231,beam,83.4627,0.0,77.496,7.995
BM-sheet_1-3232,beam,12.7439,0.0,11.829,1.22
BM-sheet_1-3233,beam,23.6744,0.0,21.968,2.265
BM-sheet_1-3234,beam,3.3468,0.0,3.105,0.32
BM-sheet_1-3235,beam,12.2443,0.0,11.355,1.17
BM-sheet_1-3236,beam,8.9009,0.0,8.252,0.85
BM-sheet_1-3237,beam,25.9859,0.0,24.083,2.48
BM-sheet_1-3238,beam,22.0178,0.0,20.399,2.1
BM-sheet_1-3239,beam,3.3572,0.0,3.109,0.32
BM-sheet_1-3240,beam,12.8071,0.0,11.858,1.22
BM-sheet_1-3241,beam,23.7917,0.0,22.023,2.265
BM-sheet_1-3242,beam,3.3634,0.0,3.112,0.32
BM-sheet_1-3243,beam,12.3049,0.0,11.383,1.17
BM-sheet_1-3244,beam,3.3675,0.0,3.114,0.32
BM-sheet_1-3245,beam,51.1759,0.0,47.312,4.86
BM-sheet_1-3246,beam,7.0595,0.0,6.524,0.67
BM-sheet_1-3247,beam,53.3476,0.0,49.289,5.06
BM-sheet_1-3248,beam,10.7605,0.0,9.939,1.02
BM-sheet_1-3249,beam,40.535,0.0,37.428,3.84
BM-sheet_1-3250,beam,15.6325,0.0,14.43,1.48
BM-sheet_1-3251,beam,10.3048,0.0,9.509,0.975
BM-sheet_1-3252,beam,7.6672,0.0,7.073,0.725
BM-sheet_1-3253,beam,8.1481,0.0,7.514,0.77
BM-sheet_1-3254,beam,24.3536,0.0,22.453,2.3
BM-sheet_1-3255,beam,19.071,0.0,17.577,1.8
BM-sheet_1-3256,beam,24.3835,0.0,22.466,2.3
BM-sheet_1-3257,beam,15.0602,0.0,13.872,1.42
BM-sheet_1-3258,beam,26.0057,0.0,23.946,2.45
BM-sheet_1-3259,beam,27.6148,0.0,25.42,2.6
BM-sheet_1-3260,beam,7.705,0.0,7.09,0.725
BM-sheet_1-3261,beam,7.7097,0.0,7.093,0.725
BM-sheet_1-3262,beam,15.7482,0.0,14.483,1.48
BM-sheet_1-3263,beam,7.1336,0.0,6.559,0.67
BM-sheet_1-3264,beam,7.138,0.0,6.561,0.67
BM-sheet_1-3265,beam,10.8734,0.0,9.991,1.02
BM-sheet_1-3266,beam,24.1602,0.0,22.192,2.265
BM-sheet_1-3267,beam,39.2777,0.0,36.068,3.68
BM-sheet_1-3268,beam,3.4175,0.0,3.137,0.32
BM-sheet_1-3269,beam,15.1746,0.0,13.926,1.42
BM-sheet_1-3270,beam,14.9701,0.0,13.734,1.4
BM-sheet_1-3271,beam,6.1895,0.0,5.677,0.578
BM-sheet_1-3272,beam,9.1001,0.0,8.344,0.85
BM-sheet_1-3273,beam,8.1415,0.0,7.462,0.76
BM-sheet_1-3274,beam,3.4301,0.0,3.143,0.32
BM-sheet_1-3275,beam,52.1265,0.0,47.749,4.86
BM-sheet_1-3276,beam,7.1906,0.0,6.585,0.67
BM-sheet_1-3277,beam,54.338,0.0,49.745,5.06
BM-sheet_1-3278,beam,10.9602,0.0,10.031,1.02
BM-sheet_1-3279,beam,41.2871,0.0,37.774,3.84
BM-sheet_1-3280,beam,15.9224,0.0,14.563,1.48
BM-sheet_1-3281,beam,10.4958,0.0,9.597,0.975
BM-sheet_1-3282,beam,7.8094,0.0,7.138,0.725
BM-sheet_1-3283,beam,8.2991,0.0,7.584,0.77
BM-sheet_1-3284,beam,24.8047,0.0,22.66,2.3
BM-sheet_1-3285,beam,19.4242,0.0,17.739,1.8
BM-sheet_1-3286,beam,24.8349,0.0,22.673,2.3
BM-sheet_1-3287,beam,26.4707,0.0,24.159,2.45
BM-sheet_1-3288,beam,28.1085,0.0,25.646,2.6
BM-sheet_1-3289,beam,7.8427,0.0,7.154,0.725
BM-sheet_1-3290,beam,7.8475,0.0,7.156,0.725
BM-sheet_1-3291,beam,16.0294,0.0,14.612,1.48
BM-sheet_1-3292,beam,81.2253,0.0,74.021,7.495
BM-sheet_1-3293,beam,7.2654,0.0,6.619,0.67
BM-sheet_1-3294,beam,7.2698,0.0,6.621,0.67
BM-sheet_1-3295,beam,52.7651,0.0,48.041,4.86
BM-sheet_1-3296,beam,7.2786,0.0,6.625,0.67
BM-sheet_1-3297,beam,55.0033,0.0,50.048,5.06
BM-sheet_1-3298,beam,11.0943,0.0,10.092,1.02
BM-sheet_1-3299,beam,41.7923,0.0,38.004,3.84
BM-sheet_1-3300,beam,16.1172,0.0,14.652,1.48
BM-sheet_1-3301,beam,10.6242,0.0,9.655,0.975
BM-sheet_1-3302,beam,7.9048,0.0,7.182,0.725
BM-sheet_1-3303,beam,8.4006,0.0,7.63,0.77
BM-sheet_1-3304,beam,25.1078,0.0,22.798,2.3
BM-sheet_1-3305,beam,19.6614,0.0,17.847,1.8
BM-sheet_1-3306,beam,25.1382,0.0,22.811,2.3
BM-sheet_1-3307,beam,26.7938,0.0,24.306,2.45
BM-sheet_1-3308,beam,28.4514,0.0,25.802,2.6
BM-sheet_1-3309,beam,7.9384,0.0,7.197,0.725
BM-sheet_1-3310,beam,7.9432,0.0,7.199,0.725
BM-sheet_1-3311,beam,16.2248,0.0,14.701,1.48
BM-sheet_1-3312,beam,74.5367,0.0,67.515,6.795
BM-sheet_1-3313,beam,7.3539,0.0,6.659,0.67
BM-sheet_1-3314,beam,7.3583,0.0,6.661,0.67
BM-sheet_1-3315,beam,3.4616,0.0,3.133,0.315
BM-sheet_1-3316,beam,3.4637,0.0,3.134,0.315
BM-sheet_1-3317,beam,3.4658,0.0,3.135,0.315
BM-sheet_1-3318,beam,3.4679,0.0,3.136,0.315
BM-sheet_1-3319,beam,3.47,0.0,3.136,0.315
BM-sheet_1-3320,beam,3.4721,0.0,3.137,0.315
BM-sheet_1-3321,beam,71.8748,0.0,64.928,6.517
BM-sheet_1-3322,beam,635.1262,0.0,573.564,57.552
BM-sheet_1-3323,beam,105.6749,0.0,95.403,9.57
BM-sheet_1-3324,beam,10.1652,0.0,9.174,0.92
BM-sheet_1-3325,beam,33.2731,0.0,30.021,3.01
BM-sheet_1-3326,beam,70.7471,0.0,63.813,6.395
BM-sheet_1-3327,beam,11.5117,0.0,10.38,1.04
BM-sheet_1-3328,beam,22.9265,0.0,20.667,2.07
BM-sheet_1-3329,beam,24.2701,0.0,21.872,2.19
BM-sheet_1-3330,beam,25.2827,0.0,22.777,2.28
BM-sheet_1-3331,beam,7.2121,0.0,6.495,0.65
BM-sheet_1-3332,beam,27.4225,0.0,24.69,2.47
BM-sheet_1-3333,beam,25.5504,0.0,22.998,2.3
BM-sheet_1-3334,beam,8.8369,0.0,7.952,0.795
BM-sheet_1-3335,beam,20.5205,0.0,18.459,1.845
BM-sheet_1-3336,beam,8.291,0.0,7.456,0.745
BM-sheet_1-3337,beam,8.0733,0.0,7.258,0.725
BM-sheet_1-3338,beam,25.6272,0.0,23.032,2.3
BM-sheet_1-3339,beam,8.3059,0.0,7.463,0.745
BM-sheet_1-3340,beam,10.8767,0.0,9.769,0.975
BM-sheet_1-3341,beam,44.984,0.0,40.393,4.03
BM-sheet_1-3342,beam,54.2812,0.0,48.726,4.86
BM-sheet_1-3343,beam,29.1684,0.0,26.176,2.61
BM-sheet_1-3344,beam,54.3462,0.0,48.756,4.86
BM-sheet_1-3345,beam,42.3505,0.0,37.982,3.785
BM-sheet_1-3346,beam,15.562,0.0,13.953,1.39
BM-sheet_1-3347,beam,40.8329,0.0,36.6,3.645
BM-sheet_1-3348,beam,26.5095,0.0,23.754,2.365
BM-sheet_1-3349,beam,20.4128,0.0,18.286,1.82
BM-sheet_1-3350,beam,28.3929,0.0,25.427,2.53
BM-sheet_1-3351,beam,27.7361,0.0,24.831,2.47
BM-sheet_1-3352,beam,11.6854,0.0,10.458,1.04
BM-sheet_1-3353,beam,49.1302,0.0,43.958,4.37
BM-sheet_1-3354,beam,15.6366,0.0,13.986,1.39
BM-sheet_1-3355,beam,24.4256,0.0,21.841,2.17
BM-sheet_1-3356,beam,3.6041,0.0,3.222,0.32
BM-sheet_1-3357,beam,18.2565,0.0,16.315,1.62
BM-sheet_1-3358,beam,54.8022,0.0,48.96,4.86
BM-sheet_1-3359,beam,29.4483,0.0,26.301,2.61
BM-sheet_1-3360,beam,21.6196,0.0,19.303,1.915
BM-sheet_1-3361,beam,29.4834,0.0,26.317,2.61
BM-sheet_1-3362,beam,29.5009,0.0,26.324,2.61
BM-sheet_1-3363,beam,31.7805,0.0,28.35,2.81
BM-sheet_1-3364,beam,29.5361,0.0,26.34,2.61
BM-sheet_1-3365,beam,41.2165,0.0,36.746,3.64
BM-sheet_1-3366,beam,41.241,0.0,36.757,3.64
BM-sheet_1-3367,beam,28.0016,0.0,24.949,2.47
BM-sheet_1-3368,beam,3.5466,0.0,3.159,0.313
BM-sheet_1-3369,beam,8.2289,0.0,7.328,0.725
BM-sheet_1-3370,beam,10.7323,0.0,9.554,0.945
BM-sheet_1-3371,beam,8.4659,0.0,7.534,0.745
BM-sheet_1-3372,beam,11.6546,0.0,10.369,1.025
BM-sheet_1-3373,beam,32.4817,0.0,28.89,2.855
BM-sheet_1-3374,beam,14.4575,0.0,12.855,1.27
BM-sheet_1-3375,beam,13.0634,0.0,11.612,1.147
BM-sheet_1-3376,beam,51.0153,0.0,45.333,4.476
BM-sheet_1-3377,beam,34.7826,0.0,30.9,3.05
BM-sheet_1-3378,beam,3.6515,0.0,3.243,0.32
BM-sheet_1-3379,beam,3.9962,0.0,3.548,0.35
BM-sheet_1-3380,beam,30.9816,0.0,27.498,2.712
BM-sheet_1-3381,beam,20.7169,0.0,18.382,1.812
BM-sheet_1-3382,beam,70.1335,0.0,62.212,6.132
BM-sheet_1-3383,beam,25.0639,0.0,22.226,2.19
BM-sheet_1-3384,beam,42.0985,0.0,37.321,3.676
BM-sheet_1-3385,beam,14.3339,0.0,12.704,1.251
BM-sheet_1-3386,beam,31.9054,0.0,28.268,2.783
BM-sheet_1-3387,beam,30.9738,0.0,27.435,2.7
BM-sheet_1-3388,beam,4.0175,0.0,3.557,0.35
BM-sheet_1-3389,beam,4.1347,0.0,3.66,0.36
BM-sheet_1-3390,beam,5.7461,0.0,5.085,0.5
BM-sheet_1-3391,beam,4.7145,0.0,4.171,0.41
BM-sheet_1-3392,beam,94.9217,0.0,83.952,8.25
BM-sheet_1-3393,beam,5.9289,0.0,5.242,0.515
BM-sheet_1-3394,beam,16.7029,0.0,14.764,1.45
BM-sheet_1-3395,beam,14.0618,0.0,12.426,1.22
BM-sheet_1-3396,beam,33.2722,0.0,29.392,2.885
BM-sheet_1-3397,beam,42.4658,0.0,37.503,3.68
BM-sheet_1-3398,beam,3.6371,0.0,3.211,0.315
BM-sheet_1-3399,beam,16.1745,0.0,14.276,1.4
BM-sheet_1-3400,beam,13.5252,0.0,11.934,1.17
BM-sheet_1-3401,beam,9.8318,0.0,8.673,0.85
BM-sheet_1-3402,beam,8.7959,0.0,7.757,0.76
BM-sheet_1-3403,beam,5.2964,0.0,4.669,0.457
BM-sheet_1-3404,beam,9.4163,0.0,8.299,0.813
BM-sheet_1-3405,beam,18.5504,0.0,16.344,1.6
BM-sheet_1-3406,beam,6.3805,0.0,5.62,0.55
BM-sheet_1-3407,beam,6.094,0.0,5.366,0.525
BM-sheet_1-3408,beam,10.3369,0.0,9.099,0.89
BM-sheet_1-3409,beam,5.985,0.0,5.267,0.515
BM-sheet_1-3410,beam,16.8607,0.0,14.834,1.45
BM-sheet_1-3411,beam,14.1946,0.0,12.484,1.22
BM-sheet_1-3412,beam,23.4581,0.0,20.626,2.015
BM-sheet_1-3413,beam,3.7275,0.0,3.276,0.32
BM-sheet_1-3414,beam,13.6368,0.0,11.983,1.17
BM-sheet_1-3415,beam,9.9129,0.0,8.708,0.85
BM-sheet_1-3416,beam,8.8685,0.0,7.788,0.76
BM-sheet_1-3417,beam,21.6812,0.0,19.035,1.857
BM-sheet_1-3418,beam,4.6731,0.0,4.102,0.4
BM-sheet_1-3419,beam,6.137,0.0,5.385,0.525
BM-sheet_1-3420,beam,10.4098,0.0,9.131,0.89
BM-sheet_1-3421,beam,5.8516,0.0,5.131,0.5
BM-sheet_1-3422,beam,22.4834,0.0,19.711,1.92
BM-sheet_1-3423,beam,8.2019,0.0,7.188,0.7
BM-sheet_1-3424,beam,22.3924,0.0,19.62,1.91
BM-sheet_1-3425,beam,10.5576,0.0,9.247,0.9
BM-sheet_1-3426,beam,14.4371,0.0,12.642,1.23
BM-sheet_1-3427,beam,22.1968,0.0,19.431,1.89
BM-sheet_1-3428,beam,18.5081,0.0,16.197,1.575
BM-sheet_1-3429,beam,52.4409,0.0,45.88,4.46
BM-sheet_1-3430,beam,16.4709,0.0,14.406,1.4
BM-sheet_1-3431,beam,15.5387,0.0,13.587,1.32
BM-sheet_1-3432,beam,15.5478,0.0,13.591,1.32
BM-sheet_1-3433,beam,11.9033,0.0,10.402,1.01
BM-sheet_1-3434,beam,20.8725,0.0,18.235,1.77
BM-sheet_1-3435,beam,8.2595,0.0,7.214,0.7
BM-sheet_1-3436,beam,22.5496,0.0,19.688,1.91
BM-sheet_1-3437,beam,12.9943,0.0,11.342,1.1
BM-sheet_1-3438,beam,14.5384,0.0,12.686,1.23
BM-sheet_1-3439,beam,22.3525,0.0,19.499,1.89
BM-sheet_1-3440,beam,18.6379,0.0,16.254,1.575
BM-sheet_1-3441,beam,8.5251,0.0,7.433,0.72
BM-sheet_1-3442,beam,13.8614,0.0,12.081,1.17
BM-sheet_1-3443,beam,22.7602,0.0,19.832,1.92
BM-sheet_1-3444,beam,8.3028,0.0,7.232,0.7
BM-sheet_1-3445,beam,22.6679,0.0,19.74,1.91
BM-sheet_1-3446,beam,10.6874,0.0,9.304,0.9
BM-sheet_1-3447,beam,14.6146,0.0,12.719,1.23
BM-sheet_1-3448,beam,22.4697,0.0,19.55,1.89
BM-sheet_1-3449,beam,18.7356,0.0,16.297,1.575
BM-sheet_1-3450,beam,25.8284,0.0,22.459,2.17
BM-sheet_1-3451,beam,25.7839,0.0,22.414,2.165
BM-sheet_1-3452,beam,8.9372,0.0,7.767,0.75
BM-sheet_1-3453,beam,103.6723,0.0,90.072,8.695
BM-sheet_1-3454,beam,4.5161,0.0,3.922,0.379
BM-sheet_1-3455,beam,88.5188,0.0,76.861,7.415
BM-sheet_1-3456,beam,21.4954,0.0,18.659,1.8
BM-sheet_1-3457,beam,89.8514,0.0,77.973,7.518
BM-sheet_1-3458,beam,16.7392,0.0,14.522,1.4
BM-sheet_1-3459,beam,8.3753,0.0,7.264,0.7
BM-sheet_1-3460,beam,25.8587,0.0,22.421,2.16
BM-sheet_1-3461,beam,13.1764,0.0,11.421,1.1
BM-sheet_1-3462,beam,14.7421,0.0,12.775,1.23
BM-sheet_1-3463,beam,20.9866,0.0,18.181,1.75
BM-sheet_1-3464,beam,17.219,0.0,14.913,1.435
BM-sheet_1-3465,beam,27.3742,0.0,23.701,2.28
BM-sheet_1-3466,beam,5.0455,0.0,4.367,0.42
BM-sheet_1-3467,beam,17.7897,0.0,15.393,1.48
BM-sheet_1-3468,beam,17.8,0.0,15.398,1.48
BM-sheet_1-3469,beam,60.8918,0.0,52.659,5.06
BM-sheet_1-3470,beam,31.3063,0.0,27.066,2.6
BM-sheet_1-3471,beam,58.5525,0.0,50.607,4.86
BM-sheet_1-3472,beam,47.7369,0.0,41.247,3.96
BM-sheet_1-3473,beam,10.8556,0.0,9.377,0.9
BM-sheet_1-3474,beam,8.7498,0.0,7.556,0.725
BM-sheet_1-3475,beam,8.7548,0.0,7.558,0.725
BM-sheet_1-3476,beam,11.7805,0.0,10.167,0.975
BM-sheet_1-3477,beam,8.7649,0.0,7.562,0.725
BM-sheet_1-3478,beam,27.8219,0.0,23.998,2.3
BM-sheet_1-3479,beam,21.7862,0.0,18.787,1.8
BM-sheet_1-3480,beam,27.8539,0.0,24.012,2.3
BM-sheet_1-3481,beam,6.301,0.0,5.43,0.52
BM-sheet_1-3482,beam,29.7046,0.0,25.593,2.45
BM-sheet_1-3483,beam,4.3673,0.0,3.762,0.36
BM-sheet_1-3484,beam,94.6784,0.0,81.526,7.8
BM-sheet_1-3485,beam,5.101,0.0,4.391,0.42
BM-sheet_1-3486,beam,5.1039,0.0,4.392,0.42
BM-sheet_1-3487,beam,59.0936,0.0,50.84,4.86
BM-sheet_1-3488,beam,8.1513,0.0,7.011,0.67
BM-sheet_1-3489,beam,61.596,0.0,52.963,5.06
BM-sheet_1-3490,beam,12.4237,0.0,10.679,1.02
BM-sheet_1-3491,beam,46.7984,0.0,40.216,3.84
BM-sheet_1-3492,beam,18.0472,0.0,15.504,1.48
BM-sheet_1-3493,beam,11.896,0.0,10.217,0.975
BM-sheet_1-3494,beam,8.8508,0.0,7.599,0.725
BM-sheet_1-3495,beam,9.4056,0.0,8.073,0.77
BM-sheet_1-3496,beam,30.555,0.0,26.22,2.5
BM-sheet_1-3497,beam,28.1267,0.0,24.129,2.3
BM-sheet_1-3498,beam,22.0248,0.0,18.889,1.8
BM-sheet_1-3499,beam,28.1589,0.0,24.143,2.3
BM-sheet_1-3500,beam,30.0125,0.0,25.725,2.45
BM-sheet_1-3501,beam,31.8682,0.0,27.308,2.6
BM-sheet_1-3502,beam,8.8914,0.0,7.617,0.725
BM-sheet_1-3503,beam,8.8965,0.0,7.619,0.725
BM-sheet_1-3504,beam,18.1715,0.0,15.558,1.48
BM-sheet_1-3505,beam,8.231,0.0,7.045,0.67
BM-sheet_1-3506,beam,5.1627,0.0,4.418,0.42
BM-sheet_1-3507,beam,18.2026,0.0,15.571,1.48
BM-sheet_1-3508,beam,18.213,0.0,15.576,1.48
BM-sheet_1-3509,beam,62.3042,0.0,53.267,5.06
BM-sheet_1-3510,beam,32.0323,0.0,27.378,2.6
BM-sheet_1-3511,beam,59.9098,0.0,51.19,4.86
BM-sheet_1-3512,beam,22.2015,0.0,18.965,1.8
BM-sheet_1-3513,beam,48.871,0.0,41.734,3.96
BM-sheet_1-3514,beam,11.1134,0.0,9.488,0.9
BM-sheet_1-3515,beam,8.9575,0.0,7.645,0.725
BM-sheet_1-3516,beam,8.9626,0.0,7.647,0.725
BM-sheet_1-3517,beam,12.0601,0.0,10.287,0.975
BM-sheet_1-3518,beam,8.9728,0.0,7.652,0.725
BM-sheet_1-3519,beam,14.0073,0.0,11.941,1.131
BM-sheet_1-3520,beam,28.4979,0.0,24.288,2.3
BM-sheet_1-3521,beam,28.5141,0.0,24.295,2.3
BM-sheet_1-3522,beam,6.4503,0.0,5.494,0.52
BM-sheet_1-3523,beam,30.4082,0.0,25.894,2.45
BM-sheet_1-3524,beam,5.2158,0.0,4.44,0.42
BM-sheet_1-3525,beam,5.2188,0.0,4.442,0.42
BM-sheet_1-3526,beam,8.7029,0.0,7.405,0.7
BM-sheet_1-3527,beam,28.9846,0.0,24.654,2.33
BM-sheet_1-3528,beam,11.2021,0.0,9.526,0.9
BM-sheet_1-3529,beam,5.7768,0.0,4.911,0.464
BM-sheet_1-3530,beam,23.5511,0.0,20.015,1.89
BM-sheet_1-3531,beam,19.637,0.0,16.684,1.575
BM-sheet_1-3532,beam,55.6386,0.0,47.258,4.46
BM-sheet_1-3533,beam,1155.7406,0.0,981.382,92.592
BM-sheet_1-3534,beam,23.8543,0.0,20.25,1.91
BM-sheet_1-3535,beam,13.7458,0.0,11.665,1.1
BM-sheet_1-3536,beam,5.2514,0.0,4.455,0.42
