부재ID,유형,체적(m³),면적(m²),거푸집(m²),길이(m)
BM-sheet_1-13147,beam,1.0752,0.0,6.72,3.36
BM-sheet_1-13148,beam,0.4,0.0,2.5,1.25
BM-sheet_1-13149,beam,0.1024,0.0,0.64,0.32
BM-sheet_1-13150,beam,0.4736,0.0,2.96,1.48
BM-sheet_1-13151,beam,0.4736,0.0,2.96,1.48
BM-sheet_1-13152,beam,1.6192,0.0,10.12,5.06
BM-sheet_1-13153,beam,0.832,0.0,5.2,2.6
BM-sheet_1-13154,beam,1.2672,0.0,7.92,3.96
BM-sheet_1-13155,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13156,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13157,beam,0.312,0.0,1.95,0.975
BM-sheet_1-13158,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13159,beam,0.736,0.0,4.6,2.3
BM-sheet_1-13160,beam,0.576,0.0,3.6,1.8
BM-sheet_1-13161,beam,0.8,0.0,5.0,2.5
BM-sheet_1-13162,beam,0.736,0.0,4.6,2.3
BM-sheet_1-13163,beam,0.1664,0.0,1.04,0.52
BM-sheet_1-13164,beam,1.5552,0.0,9.72,4.86
BM-sheet_1-13165,beam,0.784,0.0,4.9,2.45
BM-sheet_1-13166,beam,0.256,0.0,1.6,0.8
BM-sheet_1-13167,beam,0.1344,0.0,0.84,0.42
BM-sheet_1-13168,beam,0.4736,0.0,2.96,1.48
BM-sheet_1-13169,beam,0.4736,0.0,2.96,1.48
BM-sheet_1-13170,beam,1.6192,0.0,10.12,5.06
BM-sheet_1-13171,beam,0.832,0.0,5.2,2.6
BM-sheet_1-13172,beam,1.5552,0.0,9.72,4.86
BM-sheet_1-13173,beam,1.2672,0.0,7.92,3.96
BM-sheet_1-13174,beam,0.288,0.0,1.8,0.9
BM-sheet_1-13175,beam,3.1552,0.0,19.72,9.86
BM-sheet_1-13176,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13177,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13178,beam,0.312,0.0,1.95,0.975
BM-sheet_1-13179,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13180,beam,0.736,0.0,4.6,2.3
BM-sheet_1-13181,beam,0.576,0.0,3.6,1.8
BM-sheet_1-13182,beam,0.8,0.0,5.0,2.5
BM-sheet_1-13183,beam,0.736,0.0,4.6,2.3
BM-sheet_1-13184,beam,0.1664,0.0,1.04,0.52
BM-sheet_1-13185,beam,0.784,0.0,4.9,2.45
BM-sheet_1-13186,beam,0.1344,0.0,0.84,0.42
BM-sheet_1-13187,beam,1.8788,0.0,11.742,5.871
BM-sheet_1-13188,beam,3.1748,0.0,19.842,9.921
BM-sheet_1-13189,beam,1.68,0.0,10.5,5.25
BM-sheet_1-13190,beam,0.4,0.0,2.5,1.25
BM-sheet_1-13191,beam,0.1008,0.0,0.63,0.315
BM-sheet_1-13192,beam,0.2336,0.0,1.46,0.73
BM-sheet_1-13193,beam,0.1984,0.0,1.24,0.62
BM-sheet_1-13194,beam,0.3936,0.0,2.46,1.23
BM-sheet_1-13195,beam,0.2048,0.0,1.28,0.64
BM-sheet_1-13196,beam,0.7328,0.0,4.58,2.29
BM-sheet_1-13197,beam,1.2064,0.0,7.54,3.77
BM-sheet_1-13198,beam,0.1584,0.0,0.99,0.495
BM-sheet_1-13199,beam,0.1152,0.0,0.72,0.36
BM-sheet_1-13200,beam,0.4608,0.0,2.88,1.44
BM-sheet_1-13201,beam,0.3664,0.0,2.29,1.145
BM-sheet_1-13202,beam,0.3712,0.0,2.32,1.16
BM-sheet_1-13203,beam,2.0384,0.0,12.74,6.37
BM-sheet_1-13204,beam,0.3392,0.0,2.12,1.06
BM-sheet_1-13205,beam,0.4672,0.0,2.92,1.46
BM-sheet_1-13206,beam,0.4736,0.0,2.96,1.48
BM-sheet_1-13207,beam,0.576,0.0,3.6,1.8
BM-sheet_1-13208,beam,0.736,0.0,4.6,2.3
BM-sheet_1-13209,beam,1.5872,0.0,9.92,4.96
BM-sheet_1-13210,beam,0.832,0.0,5.2,2.6
BM-sheet_1-13211,beam,1.5232,0.0,9.52,4.76
BM-sheet_1-13212,beam,0.3664,0.0,2.29,1.145
BM-sheet_1-13213,beam,0.784,0.0,4.9,2.45
BM-sheet_1-13214,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13215,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13216,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13217,beam,0.312,0.0,1.95,0.975
BM-sheet_1-13218,beam,0.736,0.0,4.6,2.3
BM-sheet_1-13219,beam,0.7344,0.0,4.59,2.295
BM-sheet_1-13220,beam,0.6528,0.0,4.08,2.04
BM-sheet_1-13221,beam,0.7536,0.0,4.71,2.355
BM-sheet_1-13222,beam,0.7536,0.0,4.71,2.355
BM-sheet_1-13223,beam,2.7824,0.0,17.39,8.695
BM-sheet_1-13224,beam,1.5552,0.0,9.72,4.86
BM-sheet_1-13225,beam,1.2064,0.0,7.54,3.77
BM-sheet_1-13226,beam,0.1984,0.0,1.24,0.62
BM-sheet_1-13227,beam,1.6192,0.0,10.12,5.06
BM-sheet_1-13228,beam,1.2288,0.0,7.68,3.84
BM-sheet_1-13229,beam,0.4736,0.0,2.96,1.48
BM-sheet_1-13230,beam,0.312,0.0,1.95,0.975
BM-sheet_1-13231,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13232,beam,0.2464,0.0,1.54,0.77
BM-sheet_1-13233,beam,1.2064,0.0,7.54,3.77
BM-sheet_1-13234,beam,0.8,0.0,5.0,2.5
BM-sheet_1-13235,beam,0.736,0.0,4.6,2.3
BM-sheet_1-13236,beam,0.576,0.0,3.6,1.8
BM-sheet_1-13237,beam,0.736,0.0,4.6,2.3
BM-sheet_1-13238,beam,0.784,0.0,4.9,2.45
BM-sheet_1-13239,beam,0.832,0.0,5.2,2.6
BM-sheet_1-13240,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13241,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13242,beam,0.4736,0.0,2.96,1.48
BM-sheet_1-13243,beam,3.2832,0.0,20.52,10.26
BM-sheet_1-13244,beam,0.3264,0.0,2.04,1.02
BM-sheet_1-13245,beam,0.8432,0.0,5.27,2.635
BM-sheet_1-13246,beam,1.1776,0.0,7.36,3.68
BM-sheet_1-13247,beam,0.144,0.0,0.9,0.45
BM-sheet_1-13248,beam,0.448,0.0,2.8,1.4
BM-sheet_1-13249,beam,0.3292,0.0,2.058,1.029
BM-sheet_1-13250,beam,0.4736,0.0,2.96,1.48
BM-sheet_1-13251,beam,0.208,0.0,1.3,0.65
BM-sheet_1-13252,beam,2.576,0.0,16.1,8.05
BM-sheet_1-13253,beam,0.2624,0.0,1.64,0.82
BM-sheet_1-13254,beam,0.7088,0.0,4.43,2.215
BM-sheet_1-13255,beam,0.1008,0.0,0.63,0.315
BM-sheet_1-13256,beam,0.3744,0.0,2.34,1.17
BM-sheet_1-13257,beam,0.272,0.0,1.7,0.85
BM-sheet_1-13258,beam,0.672,0.0,4.2,2.1
BM-sheet_1-13259,beam,0.176,0.0,1.1,0.55
BM-sheet_1-13260,beam,0.9232,0.0,5.77,2.885
BM-sheet_1-13261,beam,1.1776,0.0,7.36,3.68
BM-sheet_1-13262,beam,0.1008,0.0,0.63,0.315
BM-sheet_1-13263,beam,0.448,0.0,2.8,1.4
BM-sheet_1-13264,beam,0.3744,0.0,2.34,1.17
BM-sheet_1-13265,beam,0.272,0.0,1.7,0.85
BM-sheet_1-13266,beam,0.2432,0.0,1.52,0.76
BM-sheet_1-13267,beam,0.2432,0.0,1.52,0.76
BM-sheet_1-13268,beam,0.4384,0.0,2.74,1.37
BM-sheet_1-13269,beam,0.512,0.0,3.2,1.6
BM-sheet_1-13270,beam,0.176,0.0,1.1,0.55
BM-sheet_1-13271,beam,0.3264,0.0,2.04,1.02
BM-sheet_1-13272,beam,2.528,0.0,15.8,7.9
BM-sheet_1-13273,beam,2.4,0.0,15.0,7.5
BM-sheet_1-13274,beam,0.3904,0.0,2.44,1.22
BM-sheet_1-13275,beam,0.6448,0.0,4.03,2.015
BM-sheet_1-13276,beam,0.1024,0.0,0.64,0.32
BM-sheet_1-13277,beam,0.3744,0.0,2.34,1.17
BM-sheet_1-13278,beam,0.218,0.0,1.362,0.681
BM-sheet_1-13279,beam,0.2432,0.0,1.52,0.76
BM-sheet_1-13280,beam,0.5664,0.0,3.54,1.77
BM-sheet_1-13281,beam,0.128,0.0,0.8,0.4
BM-sheet_1-13282,beam,0.3104,0.0,1.94,0.97
BM-sheet_1-13283,beam,0.8592,0.0,5.37,2.685
BM-sheet_1-13284,beam,1.1776,0.0,7.36,3.68
BM-sheet_1-13285,beam,0.1024,0.0,0.64,0.32
BM-sheet_1-13286,beam,0.448,0.0,2.8,1.4
BM-sheet_1-13287,beam,0.3744,0.0,2.34,1.17
BM-sheet_1-13288,beam,0.272,0.0,1.7,0.85
BM-sheet_1-13289,beam,0.2432,0.0,1.52,0.76
BM-sheet_1-13290,beam,0.4544,0.0,2.84,1.42
BM-sheet_1-13291,beam,0.128,0.0,0.8,0.4
BM-sheet_1-13292,beam,2.48,0.0,15.5,7.75
BM-sheet_1-13293,beam,1.8864,0.0,11.79,5.895
BM-sheet_1-13294,beam,0.4,0.0,2.5,1.25
BM-sheet_1-13295,beam,1.9184,0.0,11.99,5.995
BM-sheet_1-13296,beam,0.64,0.0,4.0,2.0
BM-sheet_1-13297,beam,0.64,0.0,4.0,2.0
BM-sheet_1-13298,beam,1.5552,0.0,9.72,4.86
BM-sheet_1-13299,beam,0.2144,0.0,1.34,0.67
BM-sheet_1-13300,beam,1.6192,0.0,10.12,5.06
BM-sheet_1-13301,beam,0.3264,0.0,2.04,1.02
BM-sheet_1-13302,beam,1.2288,0.0,7.68,3.84
BM-sheet_1-13303,beam,0.4736,0.0,2.96,1.48
BM-sheet_1-13304,beam,0.312,0.0,1.95,0.975
BM-sheet_1-13305,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13306,beam,0.1824,0.0,1.14,0.57
BM-sheet_1-13307,beam,1.1744,0.0,7.34,3.67
BM-sheet_1-13308,beam,0.8,0.0,5.0,2.5
BM-sheet_1-13309,beam,0.736,0.0,4.6,2.3
BM-sheet_1-13310,beam,0.736,0.0,4.6,2.3
BM-sheet_1-13311,beam,0.784,0.0,4.9,2.45
BM-sheet_1-13312,beam,0.832,0.0,5.2,2.6
BM-sheet_1-13313,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13314,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13315,beam,0.4736,0.0,2.96,1.48
BM-sheet_1-13316,beam,0.576,0.0,3.6,1.8
BM-sheet_1-13317,beam,3.2512,0.0,20.32,10.16
BM-sheet_1-13318,beam,0.2144,0.0,1.34,0.67
BM-sheet_1-13319,beam,3.2512,0.0,20.32,10.16
BM-sheet_1-13320,beam,1.1744,0.0,7.34,3.67
BM-sheet_1-13321,beam,0.2144,0.0,1.34,0.67
BM-sheet_1-13322,beam,1.6192,0.0,10.12,5.06
BM-sheet_1-13323,beam,0.3264,0.0,2.04,1.02
BM-sheet_1-13324,beam,1.2288,0.0,7.68,3.84
BM-sheet_1-13325,beam,0.4736,0.0,2.96,1.48
BM-sheet_1-13326,beam,0.312,0.0,1.95,0.975
BM-sheet_1-13327,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13328,beam,0.2464,0.0,1.54,0.77
BM-sheet_1-13329,beam,1.1744,0.0,7.34,3.67
BM-sheet_1-13330,beam,0.8,0.0,5.0,2.5
BM-sheet_1-13331,beam,0.736,0.0,4.6,2.3
BM-sheet_1-13332,beam,0.736,0.0,4.6,2.3
BM-sheet_1-13333,beam,0.784,0.0,4.9,2.45
BM-sheet_1-13334,beam,0.832,0.0,5.2,2.6
BM-sheet_1-13335,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13336,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13337,beam,0.4736,0.0,2.96,1.48
BM-sheet_1-13338,beam,0.576,0.0,3.6,1.8
BM-sheet_1-13339,beam,1.5552,0.0,9.72,4.86
BM-sheet_1-13340,beam,0.2144,0.0,1.34,0.67
BM-sheet_1-13341,beam,1.9171,0.0,11.982,5.991
BM-sheet_1-13342,beam,0.3904,0.0,2.44,1.22
BM-sheet_1-13343,beam,0.7088,0.0,4.43,2.215
BM-sheet_1-13344,beam,0.1008,0.0,0.63,0.315
BM-sheet_1-13345,beam,0.5664,0.0,3.54,1.77
BM-sheet_1-13346,beam,0.3744,0.0,2.34,1.17
BM-sheet_1-13347,beam,0.272,0.0,1.7,0.85
BM-sheet_1-13348,beam,0.2432,0.0,1.52,0.76
BM-sheet_1-13349,beam,0.512,0.0,3.2,1.6
BM-sheet_1-13350,beam,0.176,0.0,1.1,0.55
BM-sheet_1-13351,beam,2.7824,0.0,17.39,8.695
BM-sheet_1-13352,beam,0.4256,0.0,2.66,1.33
BM-sheet_1-13353,beam,0.7088,0.0,4.43,2.215
BM-sheet_1-13354,beam,0.1008,0.0,0.63,0.315
BM-sheet_1-13355,beam,0.32,0.0,2.0,1.0
BM-sheet_1-13356,beam,0.384,0.0,2.4,1.2
BM-sheet_1-13357,beam,0.4256,0.0,2.66,1.33
BM-sheet_1-13358,beam,0.7088,0.0,4.43,2.215
BM-sheet_1-13359,beam,0.5568,0.0,3.48,1.74
BM-sheet_1-13360,beam,1.456,0.0,9.1,4.55
BM-sheet_1-13361,beam,0.1008,0.0,0.63,0.315
BM-sheet_1-13362,beam,0.1216,0.0,0.76,0.38
BM-sheet_1-13363,beam,0.1216,0.0,0.76,0.38
BM-sheet_1-13364,beam,0.672,0.0,4.2,2.1
BM-sheet_1-13365,beam,0.176,0.0,1.1,0.55
BM-sheet_1-13366,beam,0.1776,0.0,1.11,0.555
BM-sheet_1-13367,beam,0.4992,0.0,3.12,1.56
BM-sheet_1-13368,beam,0.208,0.0,1.3,0.65
BM-sheet_1-13369,beam,0.432,0.0,2.7,1.35
BM-sheet_1-13370,beam,0.4,0.0,2.5,1.25
BM-sheet_1-13371,beam,0.1008,0.0,0.63,0.315
BM-sheet_1-13372,beam,0.1056,0.0,0.66,0.33
BM-sheet_1-13373,beam,0.8096,0.0,5.06,2.53
BM-sheet_1-13374,beam,0.6528,0.0,4.08,2.04
BM-sheet_1-13375,beam,0.4256,0.0,2.66,1.33
BM-sheet_1-13376,beam,0.7088,0.0,4.43,2.215
BM-sheet_1-13377,beam,0.5408,0.0,3.38,1.69
BM-sheet_1-13378,beam,0.1008,0.0,0.63,0.315
BM-sheet_1-13379,beam,1.1023,0.0,6.889,3.445
BM-sheet_1-13380,beam,0.3744,0.0,2.34,1.17
BM-sheet_1-13381,beam,2.0304,0.0,12.69,6.345
BM-sheet_1-13382,beam,0.176,0.0,1.1,0.55
BM-sheet_1-13383,beam,0.4,0.0,2.5,1.25
BM-sheet_1-13384,beam,0.1008,0.0,0.63,0.315
BM-sheet_1-13385,beam,0.1056,0.0,0.66,0.33
BM-sheet_1-13386,beam,0.832,0.0,5.2,2.6
BM-sheet_1-13387,beam,0.7328,0.0,4.58,2.29
BM-sheet_1-13388,beam,0.1584,0.0,0.99,0.495
BM-sheet_1-13389,beam,0.4736,0.0,2.96,1.48
BM-sheet_1-13390,beam,0.736,0.0,4.6,2.3
BM-sheet_1-13391,beam,1.5872,0.0,9.92,4.96
BM-sheet_1-13392,beam,0.7776,0.0,4.86,2.43
BM-sheet_1-13393,beam,1.5232,0.0,9.52,4.76
BM-sheet_1-13394,beam,0.576,0.0,3.6,1.8
BM-sheet_1-13395,beam,0.3664,0.0,2.29,1.145
BM-sheet_1-13396,beam,0.784,0.0,4.9,2.45
BM-sheet_1-13397,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13398,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13399,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13400,beam,0.312,0.0,1.95,0.975
BM-sheet_1-13401,beam,0.736,0.0,4.6,2.3
BM-sheet_1-13402,beam,0.8,0.0,5.0,2.5
BM-sheet_1-13403,beam,0.7344,0.0,4.59,2.295
BM-sheet_1-13404,beam,2.0144,0.0,12.59,6.295
BM-sheet_1-13405,beam,0.416,0.0,2.6,1.3
BM-sheet_1-13406,beam,0.9376,0.0,5.86,2.93
BM-sheet_1-13407,beam,0.7408,0.0,4.63,2.315
BM-sheet_1-13408,beam,0.813,0.0,5.081,2.54
BM-sheet_1-13409,beam,0.4736,0.0,2.96,1.48
BM-sheet_1-13410,beam,0.736,0.0,4.6,2.3
BM-sheet_1-13411,beam,0.832,0.0,5.2,2.6
BM-sheet_1-13412,beam,0.576,0.0,3.6,1.8
BM-sheet_1-13413,beam,0.3664,0.0,2.29,1.145
BM-sheet_1-13414,beam,0.784,0.0,4.9,2.45
BM-sheet_1-13415,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13416,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13417,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13418,beam,0.312,0.0,1.95,0.975
BM-sheet_1-13419,beam,0.736,0.0,4.6,2.3
BM-sheet_1-13420,beam,2.7664,0.0,17.29,8.645
BM-sheet_1-13421,beam,1.5232,0.0,9.52,4.76
BM-sheet_1-13422,beam,1.5872,0.0,9.92,4.96
BM-sheet_1-13423,beam,0.3664,0.0,2.29,1.145
BM-sheet_1-13424,beam,0.784,0.0,4.9,2.45
BM-sheet_1-13425,beam,0.512,0.0,3.2,1.6
BM-sheet_1-13426,beam,0.6144,0.0,3.84,1.92
BM-sheet_1-13427,beam,0.224,0.0,1.4,0.7
BM-sheet_1-13428,beam,0.6912,0.0,4.32,2.16
BM-sheet_1-13429,beam,0.288,0.0,1.8,0.9
BM-sheet_1-13430,beam,0.8,0.0,5.0,2.5
BM-sheet_1-13431,beam,0.504,0.0,3.15,1.575
BM-sheet_1-13432,beam,1.4528,0.0,9.08,4.54
BM-sheet_1-13433,beam,0.968,0.0,6.05,3.025
BM-sheet_1-13434,beam,0.7568,0.0,4.73,2.365
BM-sheet_1-13435,beam,0.5344,0.0,3.34,1.67
BM-sheet_1-13436,beam,0.9477,0.0,5.923,2.962
BM-sheet_1-13437,beam,0.224,0.0,1.4,0.7
BM-sheet_1-13438,beam,0.6112,0.0,3.82,1.91
BM-sheet_1-13439,beam,0.352,0.0,2.2,1.1
BM-sheet_1-13440,beam,0.8,0.0,5.0,2.5
BM-sheet_1-13441,beam,0.3936,0.0,2.46,1.23
BM-sheet_1-13442,beam,0.1648,0.0,1.03,0.515
BM-sheet_1-13443,beam,0.464,0.0,2.9,1.45
BM-sheet_1-13444,beam,0.4256,0.0,2.66,1.33
BM-sheet_1-13445,beam,0.7088,0.0,4.43,2.215
BM-sheet_1-13446,beam,0.5568,0.0,3.48,1.74
BM-sheet_1-13447,beam,1.936,0.0,12.1,6.05
BM-sheet_1-13448,beam,0.1008,0.0,0.63,0.315
BM-sheet_1-13449,beam,0.512,0.0,3.2,1.6
BM-sheet_1-13450,beam,0.176,0.0,1.1,0.55
BM-sheet_1-13451,beam,0.168,0.0,1.05,0.525
BM-sheet_1-13452,beam,0.2848,0.0,1.78,0.89
BM-sheet_1-13453,beam,0.16,0.0,1.0,0.5
BM-sheet_1-13454,beam,0.4,0.0,2.5,1.25
BM-sheet_1-13455,beam,0.1776,0.0,1.11,0.555
BM-sheet_1-13456,beam,0.4032,0.0,2.52,1.26
BM-sheet_1-13457,beam,0.2656,0.0,1.66,0.83
BM-sheet_1-13458,beam,0.6528,0.0,4.08,2.04
BM-sheet_1-13459,beam,0.1776,0.0,1.11,0.555
BM-sheet_1-13460,beam,0.672,0.0,4.2,2.1
BM-sheet_1-13461,beam,0.4992,0.0,3.12,1.56
BM-sheet_1-13462,beam,3.0403,0.0,19.002,9.501
BM-sheet_1-13463,beam,1.0112,0.0,6.32,3.16
BM-sheet_1-13464,beam,0.2304,0.0,1.44,0.72
BM-sheet_1-13465,beam,0.208,0.0,1.3,0.65
BM-sheet_1-13466,beam,0.432,0.0,2.7,1.35
BM-sheet_1-13467,beam,0.4,0.0,2.5,1.25
BM-sheet_1-13468,beam,0.1008,0.0,0.63,0.315
BM-sheet_1-13469,beam,0.1056,0.0,0.66,0.33
BM-sheet_1-13470,beam,0.8096,0.0,5.06,2.53
BM-sheet_1-13471,beam,0.6528,0.0,4.08,2.04
BM-sheet_1-13472,beam,2.496,0.0,15.6,7.8
BM-sheet_1-13473,beam,0.1152,0.0,0.72,0.36
BM-sheet_1-13474,beam,0.5111,0.0,3.194,1.597
BM-sheet_1-13475,beam,2.4854,0.0,15.534,7.767
BM-sheet_1-13476,beam,0.7231,0.0,4.519,2.26
BM-sheet_1-13477,beam,1.7748,0.0,11.092,5.546
BM-sheet_1-13478,beam,0.9857,0.0,6.161,3.08
BM-sheet_1-13479,beam,1.6782,0.0,10.488,5.244
BM-sheet_1-13480,beam,0.1492,0.0,0.933,0.466
BM-sheet_1-13481,beam,0.4736,0.0,2.96,1.48
BM-sheet_1-13482,beam,0.576,0.0,3.6,1.8
BM-sheet_1-13483,beam,0.736,0.0,4.6,2.3
BM-sheet_1-13484,beam,1.5872,0.0,9.92,4.96
BM-sheet_1-13485,beam,0.832,0.0,5.2,2.6
BM-sheet_1-13486,beam,1.5232,0.0,9.52,4.76
BM-sheet_1-13487,beam,0.3664,0.0,2.29,1.145
BM-sheet_1-13488,beam,0.784,0.0,4.9,2.45
BM-sheet_1-13489,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13490,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13491,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13492,beam,0.312,0.0,1.95,0.975
BM-sheet_1-13493,beam,0.736,0.0,4.6,2.3
BM-sheet_1-13494,beam,0.7344,0.0,4.59,2.295
BM-sheet_1-13495,beam,0.4256,0.0,2.66,1.33
BM-sheet_1-13496,beam,0.7088,0.0,4.43,2.215
BM-sheet_1-13497,beam,0.5568,0.0,3.48,1.74
BM-sheet_1-13498,beam,2.016,0.0,12.6,6.3
BM-sheet_1-13499,beam,0.1008,0.0,0.63,0.315
BM-sheet_1-13500,beam,0.7232,0.0,4.52,2.26
BM-sheet_1-13501,beam,0.672,0.0,4.2,2.1
BM-sheet_1-13502,beam,0.176,0.0,1.1,0.55
BM-sheet_1-13503,beam,0.4736,0.0,2.96,1.48
BM-sheet_1-13504,beam,0.736,0.0,4.6,2.3
BM-sheet_1-13505,beam,0.832,0.0,5.2,2.6
BM-sheet_1-13506,beam,0.576,0.0,3.6,1.8
BM-sheet_1-13507,beam,0.3664,0.0,2.29,1.145
BM-sheet_1-13508,beam,0.784,0.0,4.9,2.45
BM-sheet_1-13509,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13510,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13511,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13512,beam,0.312,0.0,1.95,0.975
BM-sheet_1-13513,beam,0.736,0.0,4.6,2.3
BM-sheet_1-13514,beam,0.7344,0.0,4.59,2.295
BM-sheet_1-13515,beam,1.5232,0.0,9.52,4.76
BM-sheet_1-13516,beam,1.5872,0.0,9.92,4.96
BM-sheet_1-13517,beam,0.1344,0.0,0.84,0.42
BM-sheet_1-13518,beam,0.4736,0.0,2.96,1.48
BM-sheet_1-13519,beam,0.4736,0.0,2.96,1.48
BM-sheet_1-13520,beam,1.6192,0.0,10.12,5.06
BM-sheet_1-13521,beam,0.832,0.0,5.2,2.6
BM-sheet_1-13522,beam,1.5552,0.0,9.72,4.86
BM-sheet_1-13523,beam,1.2672,0.0,7.92,3.96
BM-sheet_1-13524,beam,0.288,0.0,1.8,0.9
BM-sheet_1-13525,beam,1.1456,0.0,7.16,3.58
BM-sheet_1-13526,beam,1.7536,0.0,10.96,5.48
BM-sheet_1-13527,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13528,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13529,beam,0.312,0.0,1.95,0.975
BM-sheet_1-13530,beam,0.232,0.0,1.45,0.725
BM-sheet_1-13531,beam,0.736,0.0,4.6,2.3
BM-sheet_1-13532,beam,0.736,0.0,4.6,2.3
BM-sheet_1-13533,beam,0.576,0.0,3.6,1.8
BM-sheet_1-13534,beam,0.1664,0.0,1.04,0.52
BM-sheet_1-13535,beam,0.784,0.0,4.9,2.45
BM-sheet_1-13536,beam,0.1344,0.0,0.84,0.42
BM-sheet_1-13537,beam,0.1344,0.0,0.84,0.42
BM-sheet_1-13538,beam,1.7047,0.0,10.654,5.327
BM-sheet_1-13539,beam,0.48,0.0,3.0,1.5
BM-sheet_1-13540,beam,0.224,0.0,1.4,0.7
BM-sheet_1-13541,beam,0.7456,0.0,4.66,2.33
BM-sheet_1-13542,beam,0.352,0.0,2.2,1.1
BM-sheet_1-13543,beam,0.8576,0.0,5.36,2.68
BM-sheet_1-13544,beam,0.4208,0.0,2.63,1.315
BM-sheet_1-13545,beam,0.504,0.0,3.15,1.575
BM-sheet_1-13546,beam,1.424,0.0,8.9,4.45
BM-sheet_1-13547,beam,1.1456,0.0,7.16,3.58
BM-sheet_1-13548,beam,0.448,0.0,2.8,1.4
BM-sheet_1-13549,beam,0.4224,0.0,2.64,1.32
BM-sheet_1-13550,beam,0.4224,0.0,2.64,1.32
BM-sheet_1-13551,beam,0.1316,0.0,0.822,0.411
BM-sheet_1-13552,beam,0.5664,0.0,3.54,1.77
BM-sheet_1-13553,beam,0.1701,0.0,1.063,0.532
BM-sheet_1-13554,beam,0.224,0.0,1.4,0.7
BM-sheet_1-13555,beam,0.6112,0.0,3.82,1.91
BM-sheet_1-13556,beam,0.6112,0.0,3.82,1.91
BM-sheet_1-13557,beam,0.368,0.0,2.3,1.15
BM-sheet_1-13558,beam,0.352,0.0,2.2,1.1
BM-sheet_1-13559,beam,0.672,0.0,4.2,2.1
BM-sheet_1-13560,beam,0.608,0.0,3.8,1.9
BM-sheet_1-13561,beam,0.3936,0.0,2.46,1.23
BM-sheet_1-13562,beam,0.6048,0.0,3.78,1.89
BM-sheet_1-13563,beam,0.504,0.0,3.15,1.575
BM-sheet_1-13564,beam,1.1456,0.0,7.16,3.58
BM-sheet_1-13565,beam,0.4224,0.0,2.64,1.32
BM-sheet_1-13566,beam,0.1412,0.0,0.882,0.441
BM-sheet_1-13567,beam,0.1212,0.0,0.758,0.379
BM-sheet_1-13568,beam,0.3232,0.0,2.02,1.01
BM-sheet_1-13569,beam,0.4564,0.0,2.852,1.426
BM-sheet_1-13570,beam,0.208,0.0,1.3,0.65
BM-sheet_1-13571,beam,0.4224,0.0,2.64,1.32
BM-sheet_1-13572,beam,0.4,0.0,2.5,1.25
BM-sheet_1-13573,beam,0.1008,0.0,0.63,0.315
BM-sheet_1-13574,beam,0.1633,0.0,1.021,0.51
BM-sheet_1-13575,beam,0.3904,0.0,2.44,1.22
BM-sheet_1-13576,beam,0.8096,0.0,5.06,2.53
BM-sheet_1-13577,beam,0.6528,0.0,4.08,2.04
BM-sheet_1-13578,beam,0.1776,0.0,1.11,0.555
BM-sheet_1-13579,beam,0.4992,0.0,3.12,1.56
BM-sheet_1-13580,beam,0.1648,0.0,1.03,0.515
BM-sheet_1-13581,beam,0.464,0.0,2.9,1.45
BM-sheet_1-13582,beam,0.4256,0.0,2.66,1.33
BM-sheet_1-13583,beam,0.7088,0.0,4.43,2.215
BM-sheet_1-13584,beam,0.5568,0.0,3.48,1.74
BM-sheet_1-13585,beam,1.936,0.0,12.1,6.05
BM-sheet_1-13586,beam,0.1008,0.0,0.63,0.315
BM-sheet_1-13587,beam,0.512,0.0,3.2,1.6
BM-sheet_1-13588,beam,0.176,0.0,1.1,0.55
